username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
spacetechexpo;2018-07-18 10:30;1;6;"Propulsion systems were hot topic at the Space Tech Expo USA conference, with speakers from @ARCengines , @enpulsion & @NeumannSpace leading the charge in satellite technology. Read what the panellists had to say in our summary of the Q&A session: http:// ow.ly/Daqq30kXY0p pic.twitter.com/P53LghllNc";;@ARCengines @enpulsion @NeumannSpace;;"1019590314938560513";https://twitter.com/spacetechexpo/status/1019590314938560513
RichSypniewski;2018-07-17 06:52;1;1;"More toys for big boys! @enpulsion #tech #innovation #production #supplychain pic.twitter.com/a1BkFH8xRZ";;@enpulsion;#tech #innovation #production #supplychain;"1019173053304049664";https://twitter.com/RichSypniewski/status/1019173053304049664
enpulsion;2018-07-04 02:48;5;5;"ENPULSION in SpaceNews - CubeSats go Electric http:// tinyurl.com/yblvmdhx pic.twitter.com/Q3mY5iPgJs";;;;"1014400580482105344";https://twitter.com/enpulsion/status/1014400580482105344
enpulsion;2018-06-28 17:43;0;0;"Should be working now.";;;;"1012451359503740928";https://twitter.com/enpulsion/status/1012451359503740928
enpulsion;2018-06-25 06:23;0;0;"Chancellor Sebastian Kurz meets ENPULSION http:// tinyurl.com/yaxw748m pic.twitter.com/lQbGOYhdiS";;;;"1011193068740055040";https://twitter.com/enpulsion/status/1011193068740055040
OSTAustria_DC;2018-06-21 09:39;2;2;"Refresh your mind & soul at the Sommerfest this coming Wednesday at @Uber Palo Alto Campus! Come for the Austrian innovations @yodeltalk @enpulsion @unbound_io & stay for the ice cold @Stieglbrauerei ! RSVP now https://www. eventbrite.com/e/austrian-som merfest-2018-tickets-46827448158?utm_source=Open+Austria+Newsletter&utm_campaign=46de6dbf3d-EMAIL_CAMPAIGN_2018_01_25_COPY_01&utm_medium=email&utm_term=0_9b22e214f6-46de6dbf3d-88344059 … pic.twitter.com/p7q3WsiH0C";;@Uber @yodeltalk @enpulsion @unbound_io @Stieglbrauerei;;"1009792818364207109";https://twitter.com/OSTAustria_DC/status/1009792818364207109
enpulsion;2018-06-16 10:11;4;2;"ENPULSION's facility now has the possibilities to handle high-volume orders! Introducing the IFM Nano Thruster. #space #technology #ionthruster #electricpropulsion #innovation #greenpropellant #NewSpace #satellites https:// zurl.co/7yLl8";;;#space #technology #ionthruster #electricpropulsion #innovation #greenpropellant #NewSpace #satellites;"1007989100648058880";https://twitter.com/enpulsion/status/1007989100648058880
enpulsion;2018-06-14 16:31;2;3;"FEEP First Successful In-Orbit Demonstration of a FEEP Thruster http:// tinyurl.com/yao7hlt7";;;;"1007359815910338561";https://twitter.com/enpulsion/status/1007359815910338561
spacetechexpo;2018-06-12 16:30;1;2;"Day 2 of #SpaceTechExpo saw a panel of @ARCengines , @enpulsion and @NeumannSpace executives discuss the future of in-space propulsion technologies for the satellite industry Learn about the outcomes of the session here: http:// ow.ly/2hvi30klxYk pic.twitter.com/7dL1rKdDgs";;@ARCengines @enpulsion @NeumannSpace;#SpaceTechExpo;"1006634858884599810";https://twitter.com/spacetechexpo/status/1006634858884599810
enpulsion;2018-06-09 13:00;0;0;"Looking forward to it! https:// twitter.com/open_austria/s tatus/1005200384162328576 …";;;;"1005494964980076544";https://twitter.com/enpulsion/status/1005494964980076544
enpulsion;2018-06-08 14:14;0;1;"Determination leads to great progress! https://www. linkedin.com/feed/update/ur n:li:activity:6410916536583802880 …";;;;"1005151072430653440";https://twitter.com/enpulsion/status/1005151072430653440
58gems;2018-05-30 12:29;0;0;"link is broken - what spacecraft is this from?";;;;"1001863166622494722";https://twitter.com/58gems/status/1001863166622494722
RichSypniewski;2018-05-28 15:07;0;0;"Dr. Alexander Reissner, CEO and Founder of @enpulsion speaking at the SpaceTechExpo last week in Pasadena, CA. Honored to be part of a revolutionary technology that will provide democratization of EP tech! #innovation #propulsion pic.twitter.com/enLQ9WZd6G";;@enpulsion;#innovation #propulsion;"1001178079371251712";https://twitter.com/RichSypniewski/status/1001178079371251712
RichSypniewski;2018-05-28 12:53;0;0;"@elonmusk Deorbiting solution as well as no pressurized tanks, scalable, inert at launch etc. Let's talk! @enpulsion";;@elonmusk @enpulsion;;"1001144367485091840";https://twitter.com/RichSypniewski/status/1001144367485091840
RichSypniewski;2018-05-25 12:27;0;0;"Just to avoid any confusion, this display is using several suppliers products from the #SpaceTechExpo to show the volume our products take up in a 3U #cubesat";;;#SpaceTechExpo #cubesat;"1000050696987668480";https://twitter.com/RichSypniewski/status/1000050696987668480
NovakGregor;2018-05-24 08:39;2;1;". @enpulsion from #WienerNeustadt is building #iron #thruster for competitive #space propulsion . @H2020SME #newspace pic.twitter.com/RJgL1aHe6G";;@enpulsion @H2020SME;#WienerNeustadt #iron #thruster #space #newspace;"999630849451679744";https://twitter.com/NovakGregor/status/999630849451679744
spacetechexpo;2018-05-23 16:55;3;4;"Hear speakers from @enpulsion , @ARCengines and @NeumannSpace discuss the best new innovations in propulsion systems for satellites in 5 minutes at the #SpaceTechExpo conference";;@enpulsion @ARCengines @NeumannSpace;#SpaceTechExpo;"999393310304284673";https://twitter.com/spacetechexpo/status/999393310304284673
AndyKieatiwong;2018-05-23 16:08;1;13;"Looking forward to joining @enpulsion & @NeumannPaddy for today’s #SpaceTechExpo panel on Propelling Propulsion System Accuracy w/ Innovations & Insights at 2pm pic.twitter.com/YK7NTFfeVS";;@enpulsion @NeumannPaddy;#SpaceTechExpo;"999381574268301312";https://twitter.com/AndyKieatiwong/status/999381574268301312
TobyMole;2018-05-23 14:58;0;0;"Looks like all kinds of sweet tech awesome! Where can one find out more about it?";;;;"999363922129051649";https://twitter.com/TobyMole/status/999363922129051649
enpulsion;2018-05-22 20:29;7;11;"3U Demo #cubesat on display at #SpaceTechExpo pic.twitter.com/2POZoxyTvE – bei Pasadena Convention Center";;;#cubesat #SpaceTechExpo;"999084916053757952";https://twitter.com/enpulsion/status/999084916053757952
ThrustMe_;2018-05-17 06:16;3;8;"@ThrustMe_ discussing new needs for #Micropropulsion with @GomSpace_Aps @enpulsion @esa at the Space Propulsion conference in #sevilla pic.twitter.com/YFHH8SYQmd";;@ThrustMe_ @GomSpace_Aps @enpulsion @esa;#Micropropulsion #sevilla;"997058251781963776";https://twitter.com/ThrustMe_/status/997058251781963776
RichSypniewski;2018-05-02 12:17;0;2;"Nice workshop @CalPolyCubeSat Can’t wait for next year! Glad @enpulsion could be part of the sponsorship. #CubeSatDW #FEEP #IFMNano";;@CalPolyCubeSat @enpulsion;#CubeSatDW #FEEP #IFMNano;"991713309467594754";https://twitter.com/RichSypniewski/status/991713309467594754
AmperezaDaniel;2018-05-02 01:40;0;1;"Am a young entrepreneur from Uganda with a lot of ideas to expand and make an influence but in Uganda here, its hard to access investment capital ...any opportunities out there ...one well wisher can support me +256781564435, email danielampereza12@gmail.com pic.twitter.com/3IisFbDKh4";;@gmail;;"991553102250684416";https://twitter.com/AmperezaDaniel/status/991553102250684416
enpulsion;2018-04-30 16:22;6;30;"@cal_poly #cubesat #workshop watching @vectorspacesys raise their #launch #vehicle - #newspace pic.twitter.com/VfaKpqGudX – bei California Polytechnic State University, San Luis Obispo";;@cal_poly @vectorspacesys;#cubesat #workshop #launch #vehicle #newspace;"991050279138160640";https://twitter.com/enpulsion/status/991050279138160640
oziegbe_eugene;2018-04-28 14:06;0;0;"Any chance to get your support for my startup? Really wish to change the world and the narrative around mental health, make the world more responsive. Really wish i get the chance from you @alonshklarek";;@alonshklarek;;"990291294541971457";https://twitter.com/oziegbe_eugene/status/990291294541971457
AReissner;2018-04-27 15:18;0;0;"The sky is the limit. Or is it... ;)";;;;"989946961712287745";https://twitter.com/AReissner/status/989946961712287745
drasidae;2018-04-27 12:32;0;0;"Beautiful graphs to underpin that the success of @enpulsion 's demonstrator is official! https:// twitter.com/enpulsion/stat us/989642965432778752 …";;@enpulsion;;"989905064600002566";https://twitter.com/drasidae/status/989905064600002566
alonshklarek;2018-04-27 12:09;2;5;"That’s what I love about being an #entrepreneur - working with passionate, brilliant people to jointly change the world ... ok, in this case even the space ;) KUDOS to Alexander Reissner and the whole team of our portfolio company @enpulsion #space #Innovations #feep #smallsat https:// twitter.com/enpulsion/stat us/989642965432778752 …";;@enpulsion;#entrepreneur #space #Innovations #feep #smallsat;"989899243031851008";https://twitter.com/alonshklarek/status/989899243031851008
myfirstsatellit;2018-04-27 10:50;1;0;"“Successful demonstration of an in-orbit CubeSat equipped with @enpulsion proprietary IFM Nano product. This accomplishment occurred after our product was integrated in a 3U Platform that launched in January 2018”";;@enpulsion;;"989879392708030464";https://twitter.com/myfirstsatellit/status/989879392708030464
enpulsion;2018-04-26 19:10;0;8;"BIG NEWS! We have just successfully demonstrated our IFM Nano Thruster in-orbit. This is an amazing accomplishment and couldn't have been possible without our great team at ENPULSION! #newspace #innovation #feep #SmallSat https:// lnkd.in/e6wnwVA pic.twitter.com/oMQPWatufl";;;#newspace #innovation #feep #SmallSat;"989642965432778752";https://twitter.com/enpulsion/status/989642965432778752
GeorgFuerlinger;2018-04-25 23:00;3;13;"Day 1 with Austrian delegation in #SiliconValley . Thanks to @hax_co @bitmovin @CometLabs @enpulsion @galvanize for having us! #innovateaustria pic.twitter.com/wox8rzsoJq";;@hax_co @bitmovin @CometLabs @enpulsion @galvanize;#SiliconValley #innovateaustria;"989338292809154560";https://twitter.com/GeorgFuerlinger/status/989338292809154560
enpulsion;2018-04-25 15:11;1;1;"@open_austria it was a pleasure to be here and looking forward to all the #innovative #technology you help foster! @CometLabs thank you for the insight! #AI #startup #Fundingexperts pic.twitter.com/ENNcCRBoLg";;@open_austria @CometLabs;#innovative #technology #AI #startup #Fundingexperts;"989220418111209472";https://twitter.com/enpulsion/status/989220418111209472
TRA_Conference;2018-04-18 07:04;0;0;"Networking Zone - the 3 StartUps http://www. innovatio-engineering.com , http:// tedalos.net/?lang=en and @enpulsion #tra2018 pic.twitter.com/itnCU5TD5z";;@enpulsion;#tra2018;"986561038802980864";https://twitter.com/TRA_Conference/status/986561038802980864
internetmicki;2018-04-18 06:51;0;1;"Hi @enpulsion , are you responsible for the “pfft”-sound in real that we know from the movies? #TRA2018";;@enpulsion;#TRA2018;"986557777475702784";https://twitter.com/internetmicki/status/986557777475702784
TRA_Conference;2018-04-18 06:46;0;0;"Networking Zone - Feedback to @enpulsion by the Jury: Very nice, innovative solution package. The company is young but doesn´t feel like a StartUp. Your presentation shows a huge growing market for you. How do you make the satellite-operators switch to your solution? #tra2018";;@enpulsion;#tra2018;"986556692031770625";https://twitter.com/TRA_Conference/status/986556692031770625
TRA_Conference;2018-04-18 06:43;0;0;"Networking Zone - now pitching: @enpulsion - Space Propulsion with more than 5000 Ns! #tra2018 #startups https://www. enpulsion.com";;@enpulsion;#tra2018 #startups;"986555728856080384";https://twitter.com/TRA_Conference/status/986555728856080384
AReissner;2018-04-12 04:32;0;0;"@TrendingTopicsA has put @ENPULSION in the list of the 20 largest investment rounds in Austria since 2015. Das sind die größten Finanzierungsrunden, die österreichische Startups und Tech-Firmen seit 2015 bekommen haben https://www. trendingtopics.at/das-sind-die-g roessten-finanzierungsrunden-die-oesterreichische-startups-und-tech-firmen-seit-2015-bekommen-haben/ … via @TrendingTopicsA";;@TrendingTopicsA @ENPULSION @TrendingTopicsA;;"984348484148039680";https://twitter.com/AReissner/status/984348484148039680
MBAworks_com;2018-03-05 19:01;1;3;"#wdyk about #throwweight @enpulsion ? I’m guessing quite a lot! Cool name to go with it! #lookUP https:// twitter.com/alonshklarek/s tatus/959435793667411969 …";;@enpulsion;#wdyk #throwweight #lookUP;"970811544543137793";https://twitter.com/MBAworks_com/status/970811544543137793
SpaceTechConf;2018-02-15 02:53;0;3;"Look forward to welcoming you all to the show!";;;;"964044945471492097";https://twitter.com/SpaceTechConf/status/964044945471492097
ARCengines;2018-02-14 18:55;6;16;"ARC is excited to be announced as a speaker at this year's #SpaceTechExpo ! http:// bit.ly/2nZIRcx @AndyKieatiwong will join @NeumannSpace @enpulsion @ArkisysInc on May 23 (day 2) for: Propelling Propulsion System Accuracy w/ Innovations & Insights pic.twitter.com/DWcnNTR3Dk";;@AndyKieatiwong @NeumannSpace @enpulsion @ArkisysInc;#SpaceTechExpo;"963924720960729089";https://twitter.com/ARCengines/status/963924720960729089
alonshklarek;2018-02-02 09:38;6;24;"SpaceX Falcon Heavy rocket about to launch for the first time with capacity to put more than 140,000 pounds of cargo into lower Earth orbit - exciting times for our portfolio company @enpulsion https://www. theverge.com/2018/2/2/16954 582/spacex-falcon-heavy-rocket-launch-impact-nasa-deep-space-travel …";;@enpulsion;;"959435793667411969";https://twitter.com/alonshklarek/status/959435793667411969
Explorest;2018-01-29 18:11;0;0;"#groupie of team @enpulsion #enroute to our #christmasparty - #space #nerds ;) @ENPULSION https://www. instagram.com/p/BejSVwQFifc/";;@enpulsion @ENPULSION;#groupie #enroute #christmasparty #space #nerds;"958115495907069952";https://twitter.com/Explorest/status/958115495907069952
enpulsion;2018-01-25 07:33;0;1;"Make sure you stop by and see us! #satellite #tech #electric #propulsion #new #Space https:// twitter.com/spacetechexpo/ status/956272963288031234 …";;;#satellite #tech #electric #propulsion #new #Space;"956505255604293633";https://twitter.com/enpulsion/status/956505255604293633
spacetechexpo;2018-01-24 16:10;1;5;"Meet representatives from @NASAJPL , @Boeing , @AerospaceCorp , @enpulsion , @HitachiGlobal , @MotivSS and more! View the full exhibitor list here http:// ow.ly/KViu30hSIbj pic.twitter.com/sKcgQas7Eb";;@NASAJPL @Boeing @AerospaceCorp @enpulsion @HitachiGlobal @MotivSS;;"956272963288031234";https://twitter.com/spacetechexpo/status/956272963288031234
Bigbblack3;2018-01-22 18:23;0;0;"Thank";;;;"955581639459065856";https://twitter.com/Bigbblack3/status/955581639459065856
alonshklarek;2018-01-21 11:42;9;22;"Democratization of space is happening! #6Ds ... and also great news for the potential of our portfolio company @enpulsion https://www. theverge.com/2018/1/21/1691 5996/rocket-lab-electron-orbit-still-testing-small-satellites-success …";;@enpulsion;#6Ds;"955118490750472193";https://twitter.com/alonshklarek/status/955118490750472193
enpulsion;2018-01-19 08:26;0;0;"Marajóisland Brazil";;;;"954344360052776962";https://twitter.com/enpulsion/status/954344360052776962
enpulsion;2018-01-19 08:24;0;0;"Northern Brazil!";;;;"954343785848360960";https://twitter.com/enpulsion/status/954343785848360960
BGGeomatics;2018-01-15 09:10;1;0;"Österreichische #Satellitentechnik im All @enpulsion https:// buff.ly/2D4nRXC";;@enpulsion;#Satellitentechnik;"952905807502434304";https://twitter.com/BGGeomatics/status/952905807502434304
drasidae;2018-01-12 08:20;0;1;"Take a look, @enpulsion ! https:// twitter.com/isro/status/95 1749532584312832 …";;@enpulsion;;"951806196381601792";https://twitter.com/drasidae/status/951806196381601792
APA_Science;2018-01-12 05:43;1;2;"#Indien brachte 31 #Satelliten in Umlaufbahn - Technik aus #Niederösterreich an Bord: Triebwerk stammt von @enpulsion http:// go.apa.at/cJCk8xN7 @ISRO #PSLVC40 #ISROMission100";;@enpulsion @ISRO;#Indien #Satelliten #Nieder #PSLVC40 #ISROMission100;"951766553422385153";https://twitter.com/APA_Science/status/951766553422385153
drasidae;2018-01-12 03:33;0;0;"4:33h AM CET - @enpulsion getting ready for the live stream of the eagerly awaited launch of #PSLVC40 with a nice team breakfast in their premises at tfz Wiener Neustadt! pic.twitter.com/lExADirHJF";;@enpulsion;#PSLVC40;"951733911549349888";https://twitter.com/drasidae/status/951733911549349888
drasidae;2018-01-12 03:30;0;0;"And @enpulsion 's IFM nano thruster sitting on one of those passengers. https:// twitter.com/isro/status/95 1711653548060674 …";;@enpulsion;;"951733228360077312";https://twitter.com/drasidae/status/951733228360077312
RichSypniewski;2018-01-11 23:15;0;3;"Launch is going well! :) pic.twitter.com/BZHPKywBEW";;;;"951668893658918912";https://twitter.com/RichSypniewski/status/951668893658918912
enpulsion;2018-01-11 14:08;4;5;"Time to celebrate! :-) Our first Thruster will be launched from India during the night! It is scheduled for Fri at 4:58 am in Austria (Thurs 7:58 pm PST) Check out the live stream if you're awake :) Fingers crossed that the rocket does not explode! http:// webcast.gov.in/live";;;;"951531232441094144";https://twitter.com/enpulsion/status/951531232441094144
SME4SPACE;2017-12-21 11:39;1;0;"In @enpulsion we "Thrust"! https:// twitter.com/enpulsion/stat us/937830413606817792 …";;@enpulsion;;"943883659207172096";https://twitter.com/SME4SPACE/status/943883659207172096
enpulsion;2017-12-18 08:19;0;0;"Beyond Atlas Chooses ENPULSION For Its Thruster http:// tinyurl.com/yd3wehm2 pic.twitter.com/pR7ALTjcTr";;;;"942746023453253632";https://twitter.com/enpulsion/status/942746023453253632
InvestAustria;2017-12-14 08:11;0;1;"@Enpulsion : #Startup für Satellitenantriebe bekommt 1,2 Mio Euro von #aws und Investor Alon Shklarek http:// bit.ly/2ChU51C";;@Enpulsion;#Startup #aws;"941294467876818945";https://twitter.com/InvestAustria/status/941294467876818945
enpulsion;2017-12-11 05:41;0;2;"Blessed to be surrounded by the #Alps in #Austria on #InternationalMountainDay - thank you @ESA_EO for this beautiful image from #Envisat :) https:// twitter.com/ESA_EO/status/ 940165936140648448 …";;@ESA_EO;#Alps #Austria #InternationalMountainDay #Envisat;"940169595410964480";https://twitter.com/enpulsion/status/940169595410964480
enpulsion;2017-12-04 18:46;0;1;"ENPULSION Launches their New US Subsidiary, ENPULSION INC http:// tinyurl.com/ybufym9f pic.twitter.com/mpS065siMd";;;;"937830413606817792";https://twitter.com/enpulsion/status/937830413606817792
enpulsion;2017-12-01 10:30;1;1;"A giant #ThankYou to everyone at the 9th Annual #European #CubeSat Symposium - what an awesome time! We look forward to being your main sponsor again next year! :) pic.twitter.com/62RIF36Vop";;;#ThankYou #European #CubeSat;"936618408170409986";https://twitter.com/enpulsion/status/936618408170409986
enpulsion;2017-11-28 02:23;2;1;"We're at the 9th Annual #CubeSat Symposium, are you? Stop by and talk with our CTO to learn how our FEEP Thruster #technology can help your #NewSpace mission! pic.twitter.com/5jvlFy4Nbd";;;#CubeSat #technology #NewSpace;"935408689661534208";https://twitter.com/enpulsion/status/935408689661534208
enpulsion;2017-11-17 03:29;0;0;"@RichSypniewski @Explorest these are now mandatory per the new dress code ;)";;@RichSypniewski @Explorest;;"931439171960311809";https://twitter.com/enpulsion/status/931439171960311809
enpulsion;2017-11-17 03:21;2;3;"Are you at @NewSpaceEurope and want to see something cool? Join us in Room 1 at 10:15am to hear @RichSypniewski show a video promo and give a quick talk! Exciting advancements in #NewSpace #technology - #makingadifference https:// twitter.com/RichSypniewski /status/931420914679468033 …";;@NewSpaceEurope @RichSypniewski;#NewSpace #technology #makingadifference;"931437056265465857";https://twitter.com/enpulsion/status/931437056265465857
isukori;2017-11-16 13:43;0;0;"All of a sudden";;;;"931231251343773696";https://twitter.com/isukori/status/931231251343773696
NewSpaceEurope;2017-11-16 12:28;1;5;"Come see our sponsor and partner exhibits! @Enpulsion is setting up their IFM nano thruster #NewSpaceEurope pic.twitter.com/FbcpdPG9cw";;@Enpulsion;#NewSpaceEurope;"931212449235259393";https://twitter.com/NewSpaceEurope/status/931212449235259393
enpulsion;2017-11-07 16:10;1;3;"@NASA @AirbusSpace Our #innovation of FEEP #technology is empowering the #growth of Small Sat #propulsion - the #future of #newspace . https:// twitter.com/RichSypniewski /status/927479313074618368 …";;@NASA @AirbusSpace;#innovation #technology #growth #propulsion #future #newspace;"928006877350453248";https://twitter.com/enpulsion/status/928006877350453248
enpulsion;2017-11-07 16:03;0;0;"@enpulsion getting our radiation testing complete for our/possibility of #deep #space #mission :) #newspace #technology";;@enpulsion;#deep #space #mission #newspace #technology;"928005046738083840";https://twitter.com/enpulsion/status/928005046738083840
RichSypniewski;2017-11-06 05:14;1;1;"Final integration of our TechDemo @enpulsion . We are all excited for the first launch IFM Nano Thruster to space! #electric_propulsion";;@enpulsion;#electric_propulsion;"927479313074618368";https://twitter.com/RichSypniewski/status/927479313074618368
enpulsion;2017-11-02 10:16;1;2;"#NewSpace #tech is happening! Check out this article from @ESA on our partnership w/ @iceye #love #space #science http:// artes.esa.int/projects/ifm-3 50-nano-thruster-iod … pic.twitter.com/C4oqNgRfsb";;@ESA @iceye;#NewSpace #tech #love #space #science;"926090752412839936";https://twitter.com/enpulsion/status/926090752412839936
enpulsion;2017-11-01 20:45;0;1;"We're currently testing our thrusters under extreme conditions, including radiation testing, to ensure they'll withstand deep-space missions";;;;"925886642702962689";https://twitter.com/enpulsion/status/925886642702962689
enpulsion;2017-11-01 20:43;0;0;"Our thrusters are currently undergoing extreme radiation testing for deep-space missions :)";;;;"925885931030220800";https://twitter.com/enpulsion/status/925885931030220800
NewSpaceEurope;2017-11-01 09:02;14;21;"Austrian startup @enpulsion raises 3.4M € to mass produce efficient electric propulsion thrusters http:// spacenews.com/austrian-start up-ramping-to-mass-produce-tricky-electric-propulsion-thrusters/ … #NewSpaceEurope";;@enpulsion;#NewSpaceEurope;"925709575327748096";https://twitter.com/NewSpaceEurope/status/925709575327748096
shantirrao;2017-10-27 19:00;0;0;"Not with those electronics.";;;;"924048261517737984";https://twitter.com/shantirrao/status/924048261517737984
AndOneTech;2017-10-27 17:36;0;0;"Can @Enpulsion break through and provide practical propulsion, including performance at a reasonable cost, for small satellites? https:// twitter.com/SpaceNews_Inc/ status/923958758245576705 …";;@Enpulsion;;"924027055435497472";https://twitter.com/AndOneTech/status/924027055435497472
RichSypniewski;2017-10-27 12:22;0;0;"Full-House @enpulsion demonstration. It's the picture with the white-glowing booth. https:// twitter.com/spacetechexpoe u/status/922812048270155776 …";;@enpulsion;;"923947963906437122";https://twitter.com/RichSypniewski/status/923947963906437122
BryceSpaceTech;2017-10-27 08:39;1;0;". @enpulsion has raised 3.4 million euros — 1 million for @esa research and 2.4 million from private sources and the @EU_Commission . #Space";;@enpulsion @esa @EU_Commission;#Space;"923891780281683969";https://twitter.com/BryceSpaceTech/status/923891780281683969
BryceSpaceTech;2017-10-27 08:36;1;1;"Austrian startup @enpulsion ramping up to mass produce tricky electric propulsion thrusters: http:// spacenews.com/austrian-start up-ramping-to-mass-produce-tricky-electric-propulsion-thrusters/ …";;@enpulsion;;"923891227686260736";https://twitter.com/BryceSpaceTech/status/923891227686260736
RichSypniewski;2017-10-27 03:49;0;0;"Next time we will turn down the lights. ;) Or maybe add a shield to get some better pictures. Thanks for stopping by!";;;;"923818912411803650";https://twitter.com/RichSypniewski/status/923818912411803650
RichSypniewski;2017-10-27 03:26;0;0;"This is a big step for ENPULSION into the global market!";;;;"923813047080284161";https://twitter.com/RichSypniewski/status/923813047080284161
SpaceTechExpoEU;2017-10-26 04:00;2;2;""People are going to using cubesats more. This is where the industry is going" @enpulsion speaks so EXPO TV http:// ow.ly/as1730g7Nco";;@enpulsion;;"923459230723661826";https://twitter.com/SpaceTechExpoEU/status/923459230723661826
Johnnywalked21;2017-10-25 16:11;0;0;"FYI, it is actually called FEEP Thruster, not DEEP. Please edit that.";;;;"923280908869931008";https://twitter.com/Johnnywalked21/status/923280908869931008
SME4SPACE;2017-10-25 12:41;0;0;". @enpulsion presents their #industry4 .0 approach to produce 200 #space #EP #thrusters per year @EPICh2020 in #Madrid pic.twitter.com/SEyDLpSdXI";;@enpulsion @EPICh2020;#industry4 #space #EP #thrusters #Madrid;"923228044998905856";https://twitter.com/SME4SPACE/status/923228044998905856
MrMonster911;2017-10-24 10:18;0;2;"I was at the @enpulsion thruster demonstration, unfortunately my camera did not do it justice :-( pic.twitter.com/URbI6jgagV";;@enpulsion;;"922829777546940417";https://twitter.com/MrMonster911/status/922829777546940417
MrMonster911;2017-10-24 06:19;0;4;"A shot from the @enpulsion booth at #SpaceTechExpoEU , could that be the IFM nano thruster, and is it the one they'll be firing later today? pic.twitter.com/4ZwAOxf8AF";;@enpulsion;#SpaceTechExpoEU;"922769510247124992";https://twitter.com/MrMonster911/status/922769510247124992
enpulsion;2017-10-20 14:08;1;1;"ENPULSION INC Launches their New US Subsidiary http:// tinyurl.com/y7dwrpzl";;;;"921438069567508485";https://twitter.com/enpulsion/status/921438069567508485